index,prediction,text
8921,0,"The author supports this idea because he brings it up more than once. For instance in the beginning of the passage the author mentions that the spacecraft has used cameras and other robots. The sad part is they didn't survive more than a few hours.""humans have sent numerous spacecraft to land on this cloud-draped world. Each previous mission was unmanned, and for good reason, since no spacecraft survived the landing for more than few hours."" The author gives details on certain things that we should be aware of. He doesn't just release it with one fact and stay with that. He tells the people about stuff we already know about or things that aren't healthy for humans. ""A thick atomsphere of almost 97 percent carbon dioxide blankets Venus. Even more challenging are the clouds of highly corrosive sulfuric acid in Venu's atomsphere. On the plansureface, temperatures average over 800 degrees Fahrenheit, and the atomspheric pressure is 90 times greater than what we experince on our own planet. These conditions are far more extreme than anything humans encounter on Earth;"" As humans we know what nhow our bodies will react to tempatures like that. The author isn't sugarcating anything for humans. My conclusion to this is that the author he is telling the truth despite the dangers like possibly dying before coming within two feet of the atomsphere that Venus is a worthy pursuit the only problem is how can we pursuit it if we have nothing that can make it past it. What the author does here is really let us know the dangers then explain why it's like that. That really helps because if i didn't have that i'd be confused out of my mind."
14055,0,"Dear principal, I think doing community service would be great. The reason why is because people who litter and don't pick there trash, up animals can get tangled in it. It also gets into our ocean and fish and other sea life creatures dies. The stuff that gets into the ocean and forest animals eat it, and the could get poisoned, and they could also die. It is also important to do community service because you can get rewarded like helping the elderly. It is also important because your doing good to your community, and helping others and animals. Cleaning up litter can do a lot of things to your community. For example people can come all over the United States to see the most cleanest community, and the town or city population will grow. The last good reason is that you could clean up your parks and your state parks. It is a very important reason you should keep your parks clean because people would not want to come to a park that is all dirty and probably stinky. Also people would not want to come to a state park that is popular that is gross and full of trash. So people has to clean up every where to keep states or probably the United states clean. One more thing it also important to clean up lakes and polluted areas so when people swim no bad stuff would happen. Sincerely, STUDENT_NAME"
15915,0,"I do not participate in the sports and not very many activities so this does not really affect me. But this is still not very fair because the students grades are C's. The students do like the sports and activities but it is too hard for them to reach grades above a C. The students should be able to decide whether they need C's or B's and they will most likely choose C's. This change could help bring the students grades up but it also might not. If the change were to happen there is a 50% chance that the students will try to get B's. But there is a chance the students wont even try to get the B's. The students might decide to not even try to get grades unless the policy stays at the C grade average. The students will dislike the new policy very much so it is a good idea not to change it. If a majority of the students that try out for the sports, and the students that enter the activities already have B's then i would say go ahead and change the policy. but if a majority has C's the i would keep it the same. You, the principal, should try out the new policy for a month and if grades start going up to B's for the sports and activities keep the new policy, but if grades don't go up or they start going down change it back to the original policy. There should be a vote for the new policy and on the ballot the choices should be ""try the new policy for a month"" ""make the new policy perminent"" or ""not have the policy"""
17361,0,"Do you think driverless cars are a good idea? Yes or No? Driverless cars can have positive effects and negative effects. The cars could change the world or they could not end well. Driverless cars are not a good idea at all. The reason is, because the cars really are not fully driverless. if you are in a constrution zone or near an accident the car has you take over. The car isn't full capable of handling driving in a situation like that. The car lets the driver know when they should take over. So the question is "" If the car is driverless how come you have to take over in certain situations""? Why can't the car handle it all on its own since the car is smart? For the driverless cars to be very smart they need a bunch of sensors. My postion on driverless cars is I think they are a bad idea. They can't fully handle all situations. Also if the person behind the wheel is drunk or worse and they come upon a bad accident "" What will they do""? "" How will they act""? Since the car can't handle itself and the driver is incoherent I dont think the ending result will be very good at all. First off, the driver of the car must stay alert at all times and be ready to take over if needed. If there is an accident or the wiring or technology fails in the car. "" Who is blamed""? ""Do you blame the driver or the maufacturer""? Even though the traffic laws would be changed, according to the driverless cars there would be new laws put in to cover liability in a situation if there was an accident. Also there are special sensors that make sure the driver keeps his hands on the wheel. Do you think driverless cars are a good idea? Yes or No? Driverless cars are not a good idea at all. My position on driverless cars is I think they are a bad idea. First off, the driver must stay alert at all times and be ready to take over if needed."
7790,0,"Some people enjoy doing extracurricular activities, some don't. I do not think that it should be required to do an extracurricular activity. It should not be required to do an extracurricular activity because not everyone has the time, some people like having free time and might not like doing extra things like that, and a lot of people are introverts but extracurricular activities force you to be social. Not everyone has enough time to do extracurricular activities. Most people have lives outside of school. They could be spending time with their friends doing fun things off of school grounds. They might also have non-school related activities going on that they are signed up for. For example: dance, gymnastics, or cotillion classes. People might also have family things going on. That could mean having to get a part time, after school job to help their family, babysitting younger siblings, and/or just helping out around the house a lot. There are lots of reasons someone wouldn't have enough time to participate in an extracurricular activity. People value their free time and might not enjoy having to do an extracurricular activity. When you are an adult you will most likely have to go to work most of the time. That means you won't be able to have that much free time and you should cherish the free time that you do have and a lot of people know that and do cherish it, but not always by participating in extracurricular activities. People also don't always enjoy doing extracurricular activities. They might prefer to do chores, sit around on electronics, or do service projects during their free time. People also like to have free time so that they are able to be free to hang out with their friends. If you are busy with an extracurricular activity then your friends might want to hang out and you won't be available even if you haven't hung out in a while. Like I said before, a lot of people value their free time a lot and don't always enjoy extracurricular activities. I am aware that people can be social. They like to talk to and be with people a lot. However, not everyone is social. They can be introverted and not like being around or talking to other people. Forcing them to do something social, such as participating in an extracurricular activity will do nothing but make them want to leave. People are anti-social and requiring them to be social by participating in an extracurricular activity won't do anything for them. Extracurricular activities should not be required for school. Extracurricular activities should not be required because not everyone has the time, people like having free time and might not enjoy extracurricular activities, and people can be introverted and extracurricular activities would force them to be social like an extrovert or ambivert."
9020,0,"In ""The Challenge of Exploring Venus,"" the author suggests that studying Venus is a worthy pursuit despite the dangers it presents. The author supports his claim by stating that the reasoning for continuing research on how to get to Venus's surface is, because it was once very similar to earth's surface long ago. Astronomers claim that Venus probably had oceans and supported many different life forms just like Earth. The author states that the value of returning to Venus seems idisputable due to the fact that it is sometimes our nearest option. Since it is our nearest option and giving consideration to how long time frames of space travel are, this is a pretty good claim. So far the author's claims are, that it is our nearest option and it was once very much like Earth and habitable. The only problem now is Venus's surface conditons. On Venus's surface the temperatures average is over 800 degrees Fahrenheit and the atmospheric pressure is 90 times greater than it is on Earth. However the author goes on to state that NASA has a possible solution to the conditions on Venus's surface. NASA's possible soolution would be to have a blimp like vehicle hover 30 miles above Venus's surface. Even though the temperature would be around 170 degrees Fahrenheit it is still survivable for humans. However researchers cannot take samples of Venus's surface by hovering in a ship safely above the planet. The author states that instead of looking at the problems as risks we should look at them as challenges. The author claims that striviing to meet the challenges presented by Venus has value because human curiosity will likely lead us to many more equally intimidating endeavors. Also that our travels beyond Earth should not be limited by dangers and doubts but should be expanded to meet the very edges of imagination and innovation. So the authors claims for furthering research on how to get to Venus are, it's the nearest planet to us, it used to be very hospitable and much like Earth, and that we should see the risks as challenges and find ways to get past them. The author supported these claims very well."
23020,0,"Distance learing is a great option for students. It benefits students who prefer to work from home when a physical public school is a difficult option for them. Its a great option for students who have a hard time staying focused in school enviroments, suffer with a disability, or students who overall want a 'stright to the point' education. Online education is a great option and should be offered at more school disticts. Public school is a very distractive enviroment. Most students have a hard time staying focused with all the extra distractions like bullying, drama, and relationships. Thoughout my time in public school, I have often refused to go to school for a period of time because of these distractions. We are often getting told "" You come to school to learn' or ""dont care what your peers think"". It is unrealistic to put children and teens in a building for almost 7 hours a day and expect them to focus stricly in school and not build friendships or drama with other children. Online school is also a great option for students who stuffer with a disabiltiy. Not every child is fortunate enough to be going to school everyday for something beyond there control. Some children may have a serious disease that causes them to be in the hosbital or at home for a long period of time. Others might be suffering with depression, issues at home, or even a death in the family. Online school should be an open option for them because life is not fair to everyone. These events should not stop a student from reciving their education. Lastly, Some students would want a ""stright to the point education"". We often have teachers who get of topic and waste a lot of time in a unit. Teachers always stop the lesson over a child who misbehaves and keeps the whole class behind. They often slow down or go to fast to keep everyone a the same pace. It would be more benefitial have an education that goes in our own pace and not of the other students. We all learn at different paces and not all students learn the same. 13 years is way to long to learn basic education. Much of the material we learn in school is basically the same thing but slightly more materal added. For example, My core classes except math has not really changed much since the 8th grade and we learn the same things every year. This is especialy true in my english classes because I havent noticed anything new in the rubic since middle school. Overall distance school is a great option for students and has many benefits. It helps many students when public education is difficult for them. I hope that in the future, online schooling will be more accesable and a easier option for students."
21331,0,"Dear Principal, 02/18/11 I believe that (Policy #1) will make all of us happy because Phones in school are useful for many reasons. Also if you chose (Policy #2) kids will try everything they can to have there phones in class. Policy #1 just seams like the right one because in my old school we had Policy #1 like yours and it worked out really well kids had phones out when there teachers allowed them, they hade them out before and after school, and they hade them during lunch. Phones are just one of the beast things kids could have in school they like to text and call each other and all those fun things you could do whit phones. If Policy #1 doesn't work out like it did in my other school then maybe you should see what parents think and maybe you could try what they say and if that doesn't work then Policy #2 will be useful. Phones are really helpful now in these days, I use my phone to get a hold of my parents. One of the questions you could have for me is that if its really important to get a hold of my parents then why not use the school phone? And my answer will be, ""I could but there is nothing like using you're own when you talk in the schools phone everyone is listening to you're conversation and that is a little uncomfortable and if our parents are at work then texting is the think you could just sent them a message!"" I hope you could see my point of view i have about phones in school if you have any questions or problems just talk to me about it I would be more then glad to have a good talk. By, Students Name"
16217,0,"Dear principle, I agree that it would be a great idea to only allow the B average or higher to participate in sports. It wouldn't be fair to reward the students who don't try in school and don't care if they do bad. Even if there are students who do try, it would give them a good opportunity to try and do better. There would be much more students working hard and getting better grades. It would be a much better chance to see what our school is really capable of. Parents and teachers would be very proud and students would feel confident. This would be a good way in showing how much the students improved. Lots, of students are lacking off and not paying attention from marking period to marking period. Having this new rule would be A goal to reach for every student who wants to join a sport. If more kids do good, friends of their's might try and do good as well. Every body will know that the students on sports have good grades and they would be like roll models to every one else. I know that this would be a great idea and that students would do much better in almost everything when they grow up. The ecomidy today, is doing really bad and we need better jobs to make more money. If people earn more money they would be able to stimulate the ecomidy much better. Sincerely, a student from SCHOOL_NAME."
24399,0,"The advent of widespread, fast, and reliable internet connectivity has enabled the creation of entirely new industries and collaborative efforts. However, in a world where millions of people earn their living sitting in front of a computer screen at home, it is surprising that the education system has largely failed to follow. Many classes already contain significant online elements which are able to be completed at any computer, yet schools still require students to complete that work on in-school devices. Students would greatly benefit from being able to attend classes online at home due to the improved work schedule, more relaxed learning environment, and potential health benefits. The most immediate benefits of online classes are related to the improved time schedule that they allow a student. With the current in-school system, students' class times are limited to the those set by the school in an attempt to best serve the huge variety of courses and needs of each student, all using the same bell schedule. Some students are inevitably ill-served by this uniform schedule, such as those that have other commitments late at night which cause them to lose out on sleep due to the early start times of school, or students that simply work better at certain times of the day. Additionally, different courses require different amounts of work, meaning that in the traditional block schedule, students may find themselves simply wasting time after completing their work for the remainder of one block, while they may be scrambling to finish their work by the end of another block. With online classes, students may also find that they can participate in daytime activities which they were previously either unable to attend while in school, or had to reserve for the weekends, having chosen to complete their classwork later in the day. Another benefit of an online course program is the potential for a more relaxed learning environment. The classroom is not always the ideal place to learn or work, and by removing the need for students to physically enter a school building, they are enabled to choose whichever place works best for them to complete their work, whether that be in the comfort of their home or the solitude of a public library. This can increase productivity by allowing students to move away from distractions and set up their work spaces however they wish. In addition to this, the ability to work anywhere could also help to reduce stress, a major problem for students, especially those at higher levels. This is the result of giving students the freedom to pick who, if anyone, they want to work with, reducing social pressures that many students are negatively affected by, and allowing them to work on a less strict time schedule. A final major perk of in-home learning is the potential health benefits for students. As they are, schools become breeding grounds for germs, as evidenced by the tremendous number of students who become sick each year during Flu season, or the waves of absences caused by a stomach bug. For many students, and even teachers, these illnesses would be entirely preventable, if they were not required to interact with hundreds of other people in close quarters, as would be the case if distance learning were implemented. This bonus would be especially helpful during outbreaks of rarer, stronger illnesses, such as the ongoing Coronavirus outbreak. Schools are under threat to be shut down during these outbreaks, causing major disruptions to student learning; disruptions that would be almost unnoticeable to students taking online courses. The internet is a powerful tool, which could easily allow many courses to convert to an online-only experience, eliminating the need for students to physically attend school. Were this to become a reality, the time, mental health, and physiological health benefits would greatly affect students, and enable a myriad of new opportunities."
4650,0,"Summer break, the break every student looks forward to. No school meaning sleeping in, no school work, late nights out, more adventures, but also forgetting most of what they learned in school. Some schools require students to complete summer projects to assure they continue learning during their break but, they do not know if these projects should be teacher-designed or student-designed. Although teachers have the best interests, if the students designed their own projects they could come to an agreement on what their projects would consist of. Students should be able to chose their own project design because it is likely the project will take up most of their summer and with this in mind they should also be having fun. Firstly, the students can come to an agreement of what each of their projects will consist of or if it is an individual design they can use their own creativity to design a project. By doing so there is a more likely chance the students will get their projects done. They wouldn't have to nag about doing something they have no interest in doing. These students would be able to express their interests in an academic way making the project easy to handle. Another thing to consider is, this project will most likely be worked on most of their break. During summer break a lot of traveling is done. If the student is aware they will be traveling they could chose to base their project on where they might be traveling. While a teacher might have the projects include items some students might not have access to, with the student's design they would be able to work with what they have. The students should not have to stress about getting the project done, rather having fun with it while on break. Lastly, the students should be able to have fun with this since it is their summer break. They could push themselves to try something new. Just how in the fifth grade science fair each student choose what their experiment was going to be. The kids had fun with the volcano explosion while learning that mixing baking soda and vinegar would make a bubbly explosion. They have fun while learning and who knows they might even find a new hobby. No student should have to worry about a school project during their peaceful summer break. On the other hand some schools worry that the students will forget what they learned or stop learning through out summer break. They have now required students to complete a summer project. Should this project be teacher-designed or student-designed? Students should be able to chose how they spend the majority of their summer break especially if its going to be academically."
11199,0,"I am for the use of the value of this technology being used in the classroom. I think it could help students perform better in the classroom. I think some people would find it weird or creepy that the computer could tell what their emotions are but I think it could help students and adults in school or in the workplace. It could help students perform better in school by making there work more fun or more entertaining for them. When students have to type a research paper they are always worried about how long the paper has to be or how hard of a project it will be. This can put pressure or stress on students. Students wouldn't have to worry about this if the computers could recognize their emotions. In paragraph six it says ""A classroom computer could recognize when a student is becoming confused or bored,"" "" Then it could modify the lesson, like an effective human instructor."" If a computer could recognize that you are confused or bored and for it to act like a human instructor, then this would make class work a lot easier for students. If a student was confused about something and needed help but the teacher was already helping a student, the computer could recognize that you are confused and it could act like a human instructor, like it states in paragraph six, then the student wouldn't have to wait fo the teacher and he or she could get the help they need. This kind of technology could make work for students less boring. If a student has a research paper to type and is struggling to find information and then they start to get frustrated and bored because they can't find what they need. If a computer could reconize this, then it could possibly help the student find information. The computer could reconize that they are bored or struggling to find information and if the computer could somehow know what they are trying to research based on recent searches then it could pull up something similer to an add but with links to websits with information on what they are researching. The idea of having technology like this would be really useful to students. It could make class work easier and less boring for students. If a computer could read your facial expressions and could tell what your emotion is based off your expressions and then take that information to make lessons easier. I think it would be helpful to a lot of students. I think a lot of students would find this creepy at first but once they learn more about this I think it would be valued by many students. I think class work would be easier with this technology and that's why I am for the value of using this technology."
6569,0,"Soccer club. Art club. Drama club. The list goes on. These are all different extracurricular activities that almost all schools offer. Extracurricular activities can include anything from sports to bird watching, and they are all great ways to spend your time! For years, schools around the country have provided clubs and other extracurricular activities, so you should take advantage of that. All students should be required to participate in at least one extracurricular activity. First of all, taking part in an extracurricular activity helps students be more socially involved. According to Generic_Name, a guidance counselor at Generic_School, 96% of students that participated in one or more extracurricular activities have more friends. In other words, it is highly likely that a student will make a new friend or gain friends in an extracurricular activity that they participate in. Increasing the number of friends a student has would then make them more socially involved. Not only that, but participating in an extracurricular activity will increase a student's self-esteem. ""Students that have taken part in extracurricular activities show higher signs of happiness and self accomplishment,"" says Robert Hilton, a pediatric physiologist and expert in child behaviors. Put simply, students that have been in out-of-school activities are happier and appreciate themselves more. This means that if students were required to take part in extracurricular activities, they would all have increased self-esteems. Another reason is that students can find talent that helps them become successful. The Organization of Career Study, a group of people that help people study to get jobs, determined in a survey that 77% of employed people found the skills that they now use in their jobs from when they were part of extracurricular activities. Put simply, most people discovered the skills they need for work from extracurricular activities they participated in as children. If it was required for students to participate in out-of-school activities, many more people would find inner talents that could help them get a job some day. People who don't like extracurricular activities say that requiring students to join out-of-school activities deprives them of time after school to complete homework. Generic_Name, a mother of 5 kids that participate in extracurricular activities, says ""all 5 of my children come home from their after school activities at 6:00PM and have to be in bed by 7:30PM, leaving them only hour to eat dinner, take showers, complete their homework, and finish their chores."" Jameson is saying that her kids don't have enough time to do everything they have to do after school because of their participation in after school activities. However, students can still participate in extracurricular activities and have time after school for things such as homework and chores. The Virginia Directory of Public Schools, the group that runs and regulates all of Virginia's schools, published a study, determining that 90% of schools offer extracurricular activities not only after school but also before school. In other words, most schools give students the option for out-of-school activities both before school and after. Due to that, extracurricular activities do not deprive students of time to complete their homework after school. Ultimately, it should be required for students to take part in at minimum one extracurricular activity. Why? Participating in an out-of-school activity helps students become more socially involved, increases their self-esteems, and helps them find talent to become successful. If you're a student, participate in an extracurricular activity! If you're a teacher, start a new out-of-school club! It may seem small, but in the end, it might be what jump starts your future... or your whole life."
21614,0,"Dear Principal, I am writing you this letter to in form you that all cell phones at school must be abolished. letting students be able to use cell phones is a bad idea. If students are able to use their cell phones at school it will make room for distractions and detentions. In schools, 80% of students have cell phones. This many students using cell phones would permit a bad influence. For example, students suing cell phones at luch will be louder than usual, most likely up and about trying to get peoples numbers, and very likely to throw or try to damage other peoples phones. Also, kids who like to cause trouble, will most likely try to use their cell phone or not turn it off rite away at times when you are not aloud to use it. Having kids able to use cell phones will only add to distractions and safety hazards. Some might argue that letting students use their cell phones in school is a good idea because they would get to talk to their friends and be in better moods. However, students have plenty of social time already. They have their lunch periods, between classes, after school, and many teachers do give students some time to socialize with friends for at least a couple minutes. More time for students to socialize would be too much and they would not focus enough on their work. Therefore, letting students use their cell phones in school hours is unacceptable. In conclusion, cell phones in school hours would not be a good addition to school systems. Students using their phones would be a distraction to the learning environment. It would also influence bad behavior on students. Lastly, it would give students more social time, which would take away the students attention from their work. As you can see, cell phone use in school hours must be abolished. sincerely, STUDENT_NAME"
19004,0,"Have you ever wondered what the electoral college is? If you answered no I would say me to, but in this essay im going to explain why i am for it. I havent heard of the electoral college till now. So sit back and read this. I think that we should do the electoral college, so everyone has a say on who they want to be the state senate. Under the college system, voters vote not for the president, but for a slate of electors, who in turn elect the president. While others might say no we need to get rid of the electoral college, because the senate might be bribing the voters, so he knows that he/she has their vote for sure. This is where it gets tricky. Alot of people might disagree with you because you have a different point of view than them, but it is ok if you disagree with them, because its your vote that counts. This might be what they say ""It's official: The electoral college is unfair, outdated, and irrational"". The biggest arguments are, because people say that one of the runners in the campaign did something they wasn't suppose to do. At the most basic level, The elctoral college is unfair to voters. That is probaly something you would say if you was against the electoral college. It's ok to go for what you believe in. You might get judged but who cares it's your opinion don't listen to them. I personally think that we should keep it. The Electoral college is widely regarded as an anachronism a non-democratic method of selecting a president that ought to be [overruled] by declaring the candidate who recieves the most popular votes the winner. It's the electors that elect the president not the people. When your voting for a presidential candidate you're actually voting for a slate of electors. Each party selects a slate of electors trusted to vote for the party's nominee. it's nearly impossible that the winner of the electoral vote will not win the national popular vote. Believe it or not its has happened very rarely. It happened in 2000, when Gore had more votes than Bush yet fewer electoral votes, but that's the first time since 1988. There is 5 reasons for retaining the electoral college despute its lack of democratic pedigree. It may have ripped some people off, but at least we got people as good presidents. You may not like them, but they have helped us over the years that we were in debt and need. Like right now the president's wife is helping the obese kids at school by putting in whole grains and healthier foods. Those are good reasons, but not as good as these. Certainty of out come. The reason is that winning candidate's share of the electoral college invariably exceeds more than enough. Because almost all the states award electoral votes on a winner take all basis, even a vey slight plurality in a state creates a landslide electoral-vote victory in that state. A tie in the nationwide electoral vote is possible. But the stakes are highly unlikely to happen. Everyone's President The electoral college requires a presidential candidate to have trans-regional appeal. There is region that has enough electoral votes to elect a president. some people has no incentive to campaign heavily in the states that they are regionally favorited, becuse they will not gain any electoral votes by increasing their plurality. Swing States The winner take all method of awarding electoral votes induces the candidates. Voters in the toss up states are more likely to pay more attention to the campaign. So they know that they are going to know that they are deciding the election. They are also likely to be the most thoughtful voters. Big States The elctoral college restores somke of the weight in the political balance that large sates lose by virtue of the mal-appointment of the senate decreed in the constitution. The most popular vote in 2012 was by the state of Florida. Obama won that election with only 29 electoral votes. Bigger states get more attention from presidential candidates in a campaign than a smaller state does. Avoid Run Off Elections The electoral college avoids the problem of elections in which the candidate recieves a majority of the votes by the cast. When neither of the candidates recieve majority vote it becomes more intense, because they start trying their hardest so they can win the election. Well there is the five reasons. It can be argued but only one will be victorious. Will we keep the electoral vote? Or will we get rid of it? So if i persuaded you to keep it pick, then keep if i didnt, then pick get rid of it. Which one will you choose."
10413,0,"In the article ""Making Mona Lisa Smile"" the author describes how a new technoloy called the Facial Action Coding System enables computers to identify human emotions. The new software has been developed that imroves accuracy in perceiving the emotions of others. The software is the lastest innovation from the Prof. Thomas Huang of illinois, working in collaboration with Prof. Nicu Sebe of the University of Amsterdam. Dr. Huanga and his colleague are experts at developing better ways for humans. In the fact these humans can perform this same impressive ""calcutation"" every day. LIke you can probably tell how a friend is feeling simply by the look on her/his face. The Mona Lisa can really really bring back a smile to her face. "" A classroom computer could recognize when a student is becoming confused or bored"" Dr. Huamg predicts. ""Then it could modify the lesson, like an effective human instructor."" Those were some of Dr. huang predicts. The computer can write some simple instructions that can make Mona Lisa smile with different emotions. While looking in the mirror: * Raise your lips at the corners of your mouth. * Then squint your eyes slightly, to produce wrinking at the coners of your eyes * Holding that, raise the outer parts of your cheeks up, towards your eyes. In the fact, these are the instructions for a face that looks happy. Its all about those muscular action units. They even indicate the difference between a genuine smile and a forced one. My conclusion, this new technology that Dr. Huamg is pretty amazing. This system or computer is a good thing it can make people smile and it can make Mona Lisa smile. It can also make the students smile or they can know what emotionl."
9977,0,"The facial action coding system would be a really good valuable tool for students in a classroom because it can teach them the impact technology can have in the world. In the article I learned that the facial action coding system has many ways to process the human facial expressions. I also learned how they can be very valuable. In the text it states "" A classroom computer could recognize when a student is becoming confused or bored"" This product could be really good for students classroom because if the student's face shows the computer that they don't understand something then the computer itself can pull of something help them out. Also another reason why this product can be valuable for students in a classroom is that it can teach them the importance of technology and why having technology can lead to better understanding on things. In the text it also states"" The same technology can make computer animated faces mor expressive for video games or video surgery."" This line right here tells us that is can lead to better things such as making faces with more expression. These are all the reasons why the facial action coding system is vauable for students in a classroom. It can show them the advance in technology and help them with things that express on their face. This is why this product will be vauable."
3684,0,"We as people get dumb, it's true, over a period of time we get dumber. To counter-act this problem schools started to assign projects over the summer to keep student learning. When I was in high school we had a huge summer break project, thankfully in my case it was a group project, but what was interesting is that our teacher asked if we, the students, design the project or if the teachers do. Some may believe that it would be better to let the students design these, but it's better if the teachers do because you will get good practice, you dont have to do work designing it, and it will help you in the future. One reason why teachers should design these summer projects is because you would get good practice. After a long break I sometimes have trouble getting the mindset ready to learn again, I often don't pay attention after a break because I am still in that kind of mind set. If teachers assign these projects, with their ideas, it would help me get ready for the school year. It is better for the teachers to design these instead of the students because they hand out good hard working projects, if students made these I fear they would make it too easy so they can get it over and done with. One other reason why teachers should design summer projects is because, well so they have to make it and we don't. I am going to be honest, nobody likes to do a summer project, they may be helpful but they are boring, so why should students waste more time designing the projects, then have to do the actual thing. It would be better for the teachers to make these so students don't waste more working time designing these. If teachers made the project then the students can give their full attention into completing it, not creating it. For example, when I had to do a summer project, I had the luxury of focusing only working on the project; while my friend, who goes to a different school, had to design their own. He told me that it was harder because he worked hard designing it and got really tired just from designing. One final reason why teachers should design summer projects is that it will help you in the long run. For me, I was one of the top workers because in my job they require you to work at all times, even during your breaks. Thanks to school, with my teacher giving me a summer project, since they designed the project, it was a good hard working one made my an adult. This helped me practice doing projects over breaks so I was able to do well in the future. Again, if students made this they would most likely make the projects easy. If students made things easy for themselves, it wont help them in the future. If their future job required them to work all the time, they would struggle at first because they made it too easy for themselves and their job would want them to do adult level work. Some might say that letting the students design summer projects is the right option; however, it is better to let the teachers make them because you would get good practice, you don't have to waste time designing the project, and it will help you in the future."
24646,0,"Many people can be in different situations. They can use trusted adults for opinions so they can make the best decision. Getting advice from different people can help a lot. For example, they can talk to their parents, guardians, friends, trusted adults, or even people you don't know! First of all, if a student wasn't at school for a couple of days and his or her friend was. The student can ask his or her friend for advice on what they missed or how to do the homework so they can make it up. The student may ask multiple people so he or she can get the best result. The student may be able to help other students that were also not at school on that day. Second, people on the streets could help too. If a person went on a trip to Hawaii and got lost, he or she can ask different people about the directions to their destination. He or she can ask, ""How do I get there?"" or ""What is the fastest route?"" They can put those answers together and get to their final destination easy and fast. Third, if someone is playing video games with their friend and doesn't know how to complete a challenge. They can ask their friend and the friend can help complete the challenge. He can give different way to do it or the easiest way to do it. After all the help he got from his friend, he could share with his other friends, and it would just keep on going until everyone knows. Last but not least, if someone went to the store to get groceries and wants the best price, he or she can ask the people who work there or other people at the store. They can also go to different stores and compare prices. They would not have everyone's opinions and can get the item they want at the best prices. This is how asking multiple people for advice can help you. The advice that has been learned can be passed on to other people so they can learn too. This is also a great way of communication!"
19921,0,doesw the electoral college work? yes the electoral college works cause it helps people get into a college that they would like to get into or want to it can make them happy and then later on in life they can make better choices to live free and get god jobs and have anice apartyment and other things of that sort much it is for the. ''under the electoral college systems voters vote not for the president but for a slate of electors who in turn elect the president if you lived in texas for instance and wanted to vote for john kerry youd vote for a slate of 34 democratic electors pledged to kerry on the off chance that those electors won the statewide. the electoral college is widely regarded as an anachronism a non-democratic method of selecting a president that ought to be overruled by declaring the canidxent who recevies the most popular votes the winner the advocates of this potion. a dispute over the outcome opf an electoral college vote is pooible it happend in 2000 but its less likely than a dispute over the popular vote the reasons is that the winning candidtes share of the electoral invaribly exceeds his share of the popular vote in election for example obama receievd 61.7 percent of the electoral vote compared to only 51.3 percent of the popular votes. cause most of the states awared electoral votes on a winner take basis even a very slight pluerality in a state landslide victory in that state a tie in the national nationwide vote is possible cause then total number of votes 538 is an even number but is highly likely.
