index,prediction,text
15395,0,"I think that driverless cars could be a great thing to have in the future, if they're safe enough to carry out the same actions that a driver can. In the future though, if kids grow up around driverless cars and aren't actually taught the rules of the road, then if there is an emergency that requires the drivers immediate attention as stated in the article, then the driver probably wouldn't know what to do. This can cause injury or even death to the people driving around him/her. I also think that driverless cars could be a great thing for the future of technology, but the question that is asked in paragraph 9 of the article is very important to keep in the minds of the car manufacturers. If people rely on their car to do the driving for them, then if there is a wreck who is a fault, the driver or the manufacturer? If you do get blamed instead of the manufacturer, then I don't think that it is really fair because you weren't doing the driving and you trusted the driverless car to get you to your destination safely, and it didn't do that. Considering these things though, if they were to teach the kids or even adult that didn't grow up around these cars the rules of the road and how the car works to prevent accidents like this from happening then i'd be all for driverless cars. They would be super cool in my opinion and if they worked correctly without many reported accidents, then i'd definitely try to get one. While taking drivers ed I was taught to be mindful of people around you and how your actions could effect other people and I just don't think that the driverless cars could really do that like a driver would be able to."
19679,0,"Why did people think that there was aliens on Mars. There was a face on mars, They think it was made by aliens, and was it aliens or just landforms. There was a face on mars. NASA's took some photos of the face. A lot of people seem to think that it is aliens that made look like face. People knew there most be others living on mars. Poeple think it made by made by aliens. Other knew that it was made by the first humens and to think it look like Egyptian Phareoh. Why was it there and want to know who put there and how did it get there. So did people think is was aliens or humens. Was it aliens or just landforms. To find out that it was just landforms some people want it aliens or first humens. Some what knew what is look like them was (middle butte in the Snake River Plain of Idaho). Other knew that was landforms. What I think what it is a buch of rocks that stay there for a longtime. Here are my reason. There was a face on mars, They think it was made by aliens, and was it aliens or just landforms."
800,0,"In this article the author talk about Venius and its studies. He did a well job supporting this article with details and his own opinions. Venus isnt worthy of pursuiting dispite the dangers. In Paragraph 3 the author states the dangers of Venius and how they'd effect us. In sentece 1 the author stated "" A thick atmosphere of almost 97 percent carbon dioxide blankets Venus."" This is dangerous because that means theres a low oxygen level and human need oxygen to live. The author also stated that "" On the planet's surface, tempatures average over degrees fahrenheit and the atmospheric pressure is 90 times greater than what Earth experiences."" If the atmospheric pressure is 90 times gratter that is likely to crush a human, also no human can live in 800 degrees farhenheit weather. This is not a habitat for humans to study or be in. Some reasons I think I might be undertandable to go is they have protection from all these things. The author states in paragraph 5 that if they had equipment that can aviod heat and unfriendly ground conditions they could study it more and I agree with that. Venus should not be a planet allowed to be studied without nesaccary equipment. The Heat, unfriendly gorund conditions, and the carbon dioxide blankets are all a risk to humans. Especially the atmospheric pressure is very danger and is why I dont think Venus is a worthy pursuit despite the dangers."
9808,0,"My position on driverless cars, is that we most definitely do not need them. Their are a lot of different disadvantages to having driverless cars. So why try out a driverless car that's going to give you problems in the future? Just because it says that the car is driverless doesn't necassarily means that it's all that great like they to make it sound. Because you never know, their could be a lot of problems and malfunctions, and technical difficulties in having a driverless car in the future. The disadvantages on having driverless cars in the future is that, in the passage to the left in paragraph number 3 under the title that says ""Sensing the World"", it states that many futurists believed the key to developing self-driving cars someday wasn't so much smarter cars as smarter roads. They also used an example as well to back up what they were saying. ""In the late 1950s, General Motors created a concept car that could run on a special test track."" So I'm guessing that means that they to make to make sure that the cars work on the road first before making them in the first place. If I were you, I wouldn't even waste my time on getting a driverless car if they don't even know if the cars work on the road or not. And I know it said that it was inthe 1950s, but still. If they had to do that back then, just imagine what they will have to do make sure that they work in the future. You have to think about stuff like that ahead of time."
22403,0,"Almost every American has a car. Just go outside and look at your neighborhood.. I'm almost positive if you were to look everyone woukd have a car except for maybe 1 or 2.. The car is in our everyday use basically.. It helps us get to work, run aarons, take kids to school, etc. Now you may seem like theres only 1 risk of being in a car, but believe it or not.. When your car is on and running you're hurting the air.. Now I know the air doesn't have feelings! But logically you're hurting the air and yourself. America should limit car usage for simple reasons like air pollution, car accidents, and lazyness. These are the things we should focus on when we're in our cars or when we talk about saftey because all those reasons fall into that category. Small changes would be nice and helpful here. It reduce alot of problems we have, and stress. To kick this off, limiting the usage of cars would reduce the amout of air pollution that we are surrounded in now. Think about it millions of cars on and running everyday, sometimes if you look closely thers black gas coming out of the exhaust pipe.. And you're breating that? Out of millions of cars where do you think all those fumes go? they don't just dissapear! We're breating it! sure you might say ""So if im breathing it doesn't that mean i should be dead?!"" no.. that's not the case.. Yes it's bad for you but it hurts the earth mostly the gases break apart the atmosphere we have around to block other fumes from other places out. Think of the earth as a hamster in a ball.. The hamster is the earth and the ball is out atmosphere. The holes in the ball are the holes made from the gases that are released from our cars. This could let any type if gas in. In places like China there's a huge problem caused by all the cars.. it's called smog. Think of fog all over the place but its black and smells really bad. Not only that but it's really bad for you. You may think why don't we have that here? Well China is the most populated country in the world and almost everyone has a car. China is a pretty busy place you'd imagine because of all the people. Well you're right.. All the fumes coming out of those cars cause all that smog to contaminate everything there. Like water, animals, food, and even you! It's very bad. China needs to limit the usage of their cars in order to stop problems like that because it can effect everything around them. We should start worrying about the smog aswell because America is a pretty big place and all the busy cars can cause something similar to a smog, it may not be as big bu it will still cause damage. With all this said hopefully you understand what air pollution does and how we can reduce it. Moving along, Car accidents is a very big thing everywhere it causes thousands of deaths and injuries. We can stop all of it if we can limit the car usuage. you may say ""We can also just stop teens from driving.."" well yeah you can do that but how will they learn for themselves? Small rules metioned in the article are very interesting like cars with even licence plates were allowed to drive on mondays for example, and cars who drove with odd licence plates were fined for not obeying the law. On Tuesdays it would be the same but for odd licence plates. I think if this rules was implemented atleast 2 times a week it would help reduce the amout of accidents. There wouldn't be asmuch cars and it will be alot safer for people to drive. Sadly in alot of accidents they are fatal in highways, just imagine hundrends of thousands of cars driving in 3-4 lanes, you hit a car and it will obivously start a big problem from there. Think of it like dominos stacked in a line you knock one down and it just starts all tumbling in order. Yeah some cars avoid it but not always. The less the cars the less the accidents. Altough this is off topic but limiting the amout of cars on a freeway or highway per hour will limit the amout of accidents aswell. Back to the point, America needs to do something about the cars or it will just keep happening the more the drivers the more the danger out in the roads and highways. Hopefully this helped you understand more about the limiting of car use a little more. We're almost there, how ever we should stop revolving our selves around our car. If you live 10 minutes away from a supermarket or small convienience store just walk there.. You're just wasting money and polluting the air driving there.. A bike is a great way to get there you go decently fast, you don't get tired as much and it's a good exercise. We should stop getting to lazy because it is affecting both us and the earth very negatively. I would understand if you're in a hurry but seriously.. If you're 10-20 minutes walking distance why not just walk there.. You don't only exercise in the gym, get some fresh air outside.. well partially fresh air.. Yeah you get the point.. We need to get our butts up and walk places because our car isn't our only source of transportation! It's not just hurting you! Don't forget your purse or wallet! Because it has a big impact on that to with the gas prices going all over the place right now. Something people don't see when they're driving there car is what there doing to the enviornment, yeah i've mentioned it many times but it something we really need to look at because it effects your health tremendously. If you actually take the time to walk or bike to where ever you want it feels nice to actually walk and stretch your muscles out. We need more car reduced communities so that we don't just use our cars all day to get to places not to far away. To conclude, we need to start limiting the usage of cars in order to reduce alot of problems in our enviornment. Most of our enviornmental problems revolve around something we use everyday which is the car. Problems such as air pollution, car accidents, and lazyness. These things just don't effect you, if effects everyone including the envornment. This is something we should look out for ecause it is a very negative thing we have. Mainly air pollution because that affects everything.. And i mean everthing... Food, water, animals, plants, and even you.. So we all should look out for this and be a bt more responsible. We need more laws to help reduce the amount of smog and greenhouse gases that we have here today in our world. Hopefully you read this and learned alot about the importance of limiting the usage of cars and how it can effect everything."
5910,0,"The use of this technology to read the emotional expressions of students in a classroom is valuable because it involves anything to communicate. Professor Thomas Huang and his colleague are experts at developing better ways for humans and computers to communicate. The quote says, ""The process begins when the computer constructs a 3-D computer model of the face; all 44 major muscles in the model must move like human muscles. Movement of one or more muscles is called an ""action unit."" Then Dr. Huang relies on the work of psychologists, such as Dr. Paul Eckman, creator of FACS (Facial Action Coding System)."" Most of the experts can identify how people feel about anything like bored, happy, and etc. ""Dr. Huang observes that artists such as da Vinci studied human anatomy to help them paint facial muscles precisely enough to convey specific emotions. His new computer software stores similar anatomical information as electronic code. Perhaps Dr. Huang's emotion algorithms are a different sort of Da Vinci Code!"" Most of the experts knows that faces don't lie. Only the muscles are easy to spot if some people are really ""smiling"" or something else."
1096,0,"The Exploring Venus. Venus is sometime some called""Evening Star"".Because it the one of the brightest points of lighht in the night time in the sky the venus nickname misleading since Venus is a actually a planet.Because first they dont know the Venus is a planet yet.In the solar system Venus is the second planet from the sun. For the exploring The Venus is a very challenging place to examine second more closely than the sun. The Venus is the closest planet to the earth with the size and the density the Venus is occasionally the closest in distance to earth.In Planet the are this called the distance speed. The distance speed mean that sometimes people are close to other planet because Venus is sometimes around the corner. Venus is a challenge planet for human because in paragraph 2 it said no spaceship landed in the Venus in more than three decades already and they said it a challenging planet for the human spaceman to study around Venus. On the. planet the temperature average are over 800 degress fahrenheit and it pressure are 90 times greater than they experience in there own planet. Venus has the hottest surface temperatures of any planet in our solar system. what!!!! I thought the sun is hottest even the mercury is closer to the sun the Venus is like erupting like volcanoes like an earthquakes. The Venus mission both safe and scientifically productive.The (NASA) trying to to send human to Venus to study and at the thirty miles above the surface the tenperature would be 170 degrees Fahrenheit but it the same with the sea level on earth. To explore the Venus planet many of the researcher are working on innovation the would allow the machines to last long to contribute meaningfully to our knowledge of Venus.NASA working on other approaches to studying Venus.The scientist figuring out how spaceship can land and human to survive in the planet called Venus.Some scientist looking back in the past to get the technology called mechanical computers. They were made in the 1800s and they play a really important role in the 1940s the played them during world war ll. The technology computer are old but it still usefull till now because it device make calculations by using gears and levers and do not requires electronics at all it might be old it but usefull. The Venus need exploring because human curiosity will likely lead us into many intimidating endeavors. The travels on Earth should not be danger."
19971,0,"Sick of driving for long hours when attending places? Hate getting tickets for speeding or missing roads signs? For heaven sakes sometimes when driving legs, fingers, or other body parts can cramp up! Say good-bye to cars that require to have a human driver at all times, and say aloha to driverless cars! Driverless cars have pros like GPS navigation and they provide more safety for the people, but cons such as weather conditions or technical errors. For the old folks, looking back into history television and cell phones were major and exciting changes. So now the young generation wonders what the next big thing will be. Driverless cars will perhaps be the next big thing? To me this is a fabulous and efficient idea! Personally, I dont know how many times someone has asked me for directions. My headache finally has come to an end! With driverless cars there is a built in GPS reciever using google if I recall back to the article ""Driverless Cars Are Coming."" Nobody will ever need help on how to get somewhere. Just tell them the place and time and the cars will get you there possibly without a humans help the whole car ride. ""Safety first!"" is what they say now days. Watch for road signs and don't run the stop sign is commonly heard. Sometimes, when you go out late at night to a party, you have to watch for drunk drivers and be aware. Driverless cars have everyone covered. If everyone had a driverless car, the cars have the roads signs programmed in them. The drunk driver's wouldn't be the ones driving because the computer will. Many people often get tickets because they disobey roads signs and break the speed limit. How can you get in trouble for something you didn't do. Why don't we just add on the fact this will help you save money too! Man, just like McDonalds ""Im lovin' it!"" Some people will obviously be against the idea of driverless cars. The ""haters"" can't dull the shine of such a magnificent idea. I can't dull the fact that their conterarguments are something to consider. The weather is a great example. In some environments snow and rain can cause wrecks if the car is not somehow modified that the roads are bad. I suggest four wheel drive on all driverless cars. Another con is the fact that we are relying on technology. What if technology fails or the computer system goes wrong. Can we live with such uncertainty? Spare ourselfs the time to review and fix today to die tomorrow in a possible wreck due to this fear. By 2020 hopefully as they said, these cons will be reviewed and more reliable by then! Aloha to driverless cars! The cars sound like a spectacular idea! I'm very excited to see what these cars will do for society. They have advantages and disadvantages. In my opinion, with any product this will always be true. Driverless cars have pros like GPS navigation and they provide more safety for the people, but cons such as weather conditions or technical errors."
10395,0,"the future is coming in the form of driverless cars. I firmly believe driverless cars will be the next best invention. It would be save lots of people time, money, and stress if driverless cars were invented. with driverless cars feul needs will be cut in half, it would safer that cars today, and they would be able to avoid high trafic areas.I believe that the world needs driverless cars. Bhe average car today burns up alot of fuel unless ur drive an electic car or solar car. Ifdriverless cars were invented and manufactured the would most likely be smart cars that run of of solar or electricity, wich would cut down the need for gasoline aswell as cut save people money. The driverless car would also be much better for the planet than todays gas powered cars. I would love to have a driverless car becuase i would save alot of money on fuel. Besides saving money on fuel the driverless car would have to be one of the safest cars imagined. Today we have sensors that tell us when were about to back into somthing, we even have cars that will automaticaly stop when were about to crash now just imagine all of those features but in a car u dont have to drive. Lets say someone were to have injured themselves to the point that they need to go to a hospital, now lets say that person was all alone with no phone, but they were in there new driverless car wicth all they have to do is start and tell were to go and they were able to have there car drive them to the nearest hospital would that not be a lifesaver? So when it comes to saftey I believe the driverless car is the way to go. The driverless car woul more than likley have the worlds best trafic awearness progra posible. I would love to have a car that could avoid trafic and get me to my destination in the quikest time posible. If i could aviod trafic i would probily get less stressed out when drive during high trafic situations. I think if the driverless car did hav these trafic avoiding function they would be great for New Yorkers. Beyond getting a Person were they need to be, the driverless car would also be able to get them there in the best time posible witch means no more being late to meatings due to trafic, no more missing the kids dance resitals, and best of all no more need to by terrible GPSes that give people terrible directions. Great on fuel and the earth, great trafic avoiding technology, and great passenger saftey are just some of the reason I'm Pro driverless car but thats just one mans opinion. the car of the future first thought to be a Flying car, But now it's the driverless car. It dosent matter who made it, it matters driving it or should i say whos not driving it."
20711,0,"Dear Senator, I'd like to take some of your time to shed some light on the matter of having popular vote for the president of the United states.""We the people "",That stands strong in our society and I'd like it to stay that way.Majority of the people,Thats what its about.Over 60% have voted to have popular vote to elect our president.Thats over half,and numbers speak.Yes,The electoral college has its good but over all bad,There is so much trust put into each states electors and some voters dont even know it. The number one fault in the electoral college is the electors themselfs.Most voters get confused and have no idea how the electoral college works,better yet that we vote for our electors.The electors we do vote for by chossing the canidate by popualor vote,sometimes dont vote for their party.(The majority of the states residents),That means who the people wanted they arent even promised the vote for. I understand the good in the electoral college though.It helps keep states from tieing,and causing chaos.But,We the people do not have our justice in that manner.If the winning vote is casted by state the legislatures are techinally responsible for picking the eletors in favor of the vote.Then when it comes time to fairly make their votes for us,the people who voted,They can change their minds if they like an vote for the least liked canidate running for office by Florida is they wanted too! Thats ridicoulous and has no justice.The winner takes all system is very faulty and unfair. I'm sorry if I have wasted any of your time but I felt this matter is important to the USA.""We the people"",Anyone past middle school can tell you where the beggining of that sentence came from.If we want to keep America fair and keep our pride in our country we should most defaintly start electing our presidents by popular vote,instead of relying on an out dated system that has many faults and injustce as I have pointed out.Thank you for your time. Sincerly, PROPER_NAME"
19901,0,"I am against the devopment of driverless cars because they are not completely driverless, driving would get boring, it is expensive and illegal. I am against the devopment of driverless cars because they are not completely driverless. For the most part, these cars are able to brake, steer, and accelerate, but they are not completely driverless. The car requires the owner to be alert for when the car slips up and needs guidence in situations such as navigating through work zones, driving around accidents, and also turning in and pulling out of driveways. I am against the development of driverless cars because driving would get boring. I personally would not want to wait my turn to drive while having to be alert for when I would need to take over. I do not think that would be very much fun to drive. I am against the development of driverless cars because driverless cars are expensive and illegal in most states. The radar device alone costs two hundred million dollars. Even though California, Nevada, Florida, and District of Columbia have led the country in allowing limited use of semi-autonomous cars, in most states this is illegal."
23079,0,"I think there should be a little changes like they need more meetings to choose there president and the vice president how many votes are in to choose there president. they need about 538 electors and a majority of 270 electoral votes for our president. The electors equals the number of memebers in congressional delegation. Columbia is allocated 3 electors and treated like a state for pureposes of the elctoral college. any of our candidates run for our president. It runs how they act and how they are with the people that they have. The presidential election are every four years. The winner takes all and be's the new president. Our governer talk to us like a big long speech. They do a recoding of the new president. The electoral college, they're not alone; according to a Gallup poll in 2000, taken shortly after every thing. Over 60 percent of voters would perfer a direct election. This year voters can expect another close election. Voters vote not just for there president, but for a slate of electors. The people would have to vote for a slate of 34 Democratic electors. The american people are lucky that the 2000 fiasco was the biggest ellection. The voting takes place in the House of Representative and that are we vote for the president."
15330,0,"The picture shows a face but how long ago was that picture taken, 1976 was when the first picture was taken. In 1976 they had a camera with pixels thats not so good. The picture was taken like there were objects in this picture like airplanes on the gound or Egyptian-style pyraminds or even small shacks, you could see what they were. It was taken 43 meters away. In 1998 the picture was taken again and the camera was getting better and better. The 1998 picture looks more clear then the pitcure that was taken in 1976. Over time the picture got more clear. 2001 the picture was taken again and it was taken 2.5 km-wide stripes away. This time it didnt even look like a face. The Middle Butte looks like a snake from in the air but doesnt make it a snake. You saying aliens made that too the way the water moved made it like that. So facts show that at one point it looked like a face but wasnt done by alien the way the picture was taken is the reason why. You could use the moon as an example. Everyone use to think there was a man in the moon just by the way it looks but clearly there isnt a man in the moon. The way the picture taken can make a shadow and can make you see things that arent really there."
14843,0,"More people should participate in the Seagoing Cowboy's Program. It's something that can boost knowledge in different ways. Participating in the Seagoing Cowboy's Program can help you understand different places that you go to, making it easer to accomplish certain things in the future. If you participate in this program, it can also help you build up knowledge on certain animals. Participating in the program may also build up social skills, because you'll be with lots of other people. Lots of people may not want to join the program, because they may think that's it's dangerous. To be truthful, the job can be dangerous. But, that dangerous experience can help us to understand the situation better. Also, some people may not think the job would be fun, because they would just be taking care of animals. That is not technically true. People can find something to entertain them when they're not taking care of the animals. There can also be many things to do when they get ashore. Participating in the Seagoing Cowboy's Program can be a delightful and insightful experience. It would be something fun to do."
15477,0,"Seagoing Coyboys. That's the name of the tremendous program I joined. I think a lot of people should join the Seagoind Coyboys program. The reason I think this is because it is a great way to sight-see, you're helping a large amount of people by giving them more of what they need, you can have fun playing all sorts of games and more, and you get the chance to go to new places. The first reason I should convince others to participate in the Seagoing Cowboys program is because it is a great way to sight-see. In the story it says,""Luke also toured an excavated castle in Crete and marveled at the Panama Canal on his way to China."" It also states,""It was special taking a gondala ride in Venice, Italy, a city with streets of water."" I think this enables the reader to realizeone of the reasons that the Seagoing Coybows is a program you should join is an great opportunity for people of all ages to sight see. The second reason I think I should convince you to join the Seagoing Cowboys is because you're helping a large amount of people by giving them more of what they need. I can tell this by when the passage states,""It was 1945, World War II was over in Europe, and many countries were left in ruins. To help these countries recover their food supplies,a nimals, and more, 44 nations joined together to form UNRRA (the United Nations Relief and Rehabilitation Administartion). UNRRA hired ""Seagoing Cowboys"" to take care of the horses, young cows, and mules that were shipped overseas."" That is the program that Don and I signed up for. This shows why I think you should join the Seagoing Coyboys program because you're helping a large amount of people by giving them what they need. The third reason I think you should join the Seagoing Cowboys is because you can have fun by playing all sorts of games and more. In the text it states,""Luke also found time to have fun on board, especially on return trips after the animals had been unloaded. The cowboys played baseball and volleyball games in the emty holds where animals had been housed."" After it states that it says,""Table-tennis tournaments, fencing, bowing, reading whittling and games also helped pass the time. This shows why I think you should join the Seagoing Coyboyws program because you can by playing all sorts of games and more. The fourth reason think you should join the Seagoing Coyboys program is because you get the chance to go to new places. In the text it explains,""Besides helping people, I had the benefit of seeing Europe and China."" See, when you join the Seagoing Coyboys program you get to go to many places because you have to deliver the suplies and animals to the different places. So this shows, and explains, why I think you should join the Seagoing Cowboys program because you get the chance to go to new places. All in all this passage I have written for you shows why I think that you should join the Seagoing Cowboys program, because it is a great way to sight-see, you're helping a large amount of people by giving them what they need,you can have fun playing all sorts of games and more, and you get the chance to go to new places."
20091,0,"Imagine having a driverless car that could take you anywhere you need to go. The driverless car would be an excellent idea for many reasons. One is it will be more convinent. Another reason is it will be safer. The last reason is that would be able to listen music and relax without having to worry too much. The driverless car will be more convinent for many people. It will be better than riding a bus or taxi because they won't have to wait for a bus or taxi. It will offer more flexibility than a bus. If you were to take a bus you would have to wait for the bus to arrive and with a driveless car you wouldn't have to. It would also use less fuel than a taxi. The driverless car would be safer. They have special sensors that make sure the driver keeps hold of the wheel. Another reasonn why they would be safe is they are designed to notify the driver when the road ahead requires hauman skills, such as navigating through work zones and around accidents. The last reason why it would be safer is the driver seats will vibrate when the vehicle is in danger of backing into an object. The last reason why the driverless car would be an excellent idea is the driver will be able to relax without having to worry too much. The driver won't have to worry too much because it will notify the driver when it his or her turn to drive. Another reason is the driverless car will be watching the driver. The driverless car will simply announces when the driver should be prepared to take over. Overall, I believe the driverless car would be an excellent idea. It will be more convinent than having to take the bus or taxi. It will also be much more safer than driving a normal car. Many drivers will be about to realax and not worry too much. Imagine everybody having a driverless car and how much safer the world would be."
21822,0,"In vauban, Germany Residents of this upscale communitiy are suburban pioneers, were a few people like to call home because street parking, driveways and home garages are generally forbidden in this experimental new district. Also as an advantage there are only two places park a large garage or buy a home for 40,000 and u get a parking spot. As a result 70 percent of vaubans families do not own cars and 57 percent sold there car so the could move to there. The good thing is that some people were really tense when they had a car and now they are more happier in there new enviorment. In 2006 they were an example of a growning trend in Europe, the Unied States and elsewhere to seperate suburban life from auto use, as a component of a movment called ''smart ''planning''. The good news also is that parks and centers also have bloomed throughout the citiy. New Yourks new bike sharing program and its and its skyrocketing bridge an tunnel tolls. with all these changes people who stopped car commuting as a result of the reccesion may find less reason to resume the habit. An also pedestian, bycicyle private cars, commercial an public transportation traffic are woven into a connected network."
22099,0,"To whom it may concern, The growing debate on whether or not the electorial college is necessary for when the country is voting for it's president. I am writing to argue that the electorial college is vitial to the presidential election process becuase it evens out the importance of all the states' votes, gives us a certainty of an outcome, and allows for toss-up states to vote for the best candiate.(Posner) It can be precieved that the electorial college is a non-democratic way of voting for the president. Although it may be seen like that, it is in fact favorable towards the people becuase the electors that you indirectly vote for are voting for the same candidate as you were. The electorial college has been around for decaades and has very few times caused a disruption in our country. Why should we eliminate a process that has worked for years and will continue to work for years to come? The electorial college should be kept becuase it allows for the smaller states to compete against the larger states in terms of votes for the presidency. A state like California has a larger population than Alaska so in turn they would have more voters. The electorial college evens out the number of people per state that votes so the candidiate chosen is truly who the country wants as the president. A larger state would also get more attention than a smaller state due to it's size difference. Smaller states would get discouraged and soo only the larger and more populated areas would vote becuase they are getting the most attention from the candidates themselves.(Posner) Our country is made up of fifty states and all of them should have an equal imput in who runs our counrty. Many of the time voters will vote becuase they want to have their party in the president's seat. There are some states that are called swing states that will vote for the president that they beileve will have the best impact on our country reguardless of thei party preference. The electorial college lets the voters from these toss up states vote for the best candidate becuase they are more likely to make thought out decisions because they listen to the candidates proposal and not their party.(Posner) With this in mind, that means that in the end the president chosen is thought to be truly the best winner for the presidency because the toss-up staes chose them over the other. A dispute is possible when the outcome of the president's election is presented. However, it is likely that a dispute will happen if popular vote were to be the process of electing our president. There is very little chances that the electorial college will have a tie and there is the realisation that if popular voting were to happen, there would be more tied elections happenning. The country wants to have certainty when voting for their president and having the electorial college allows for every state to have a definite candidate and in turn the country can have a definite president by the end of the elections. The electorial college is vitial when chosing the presdient becuase it gives us certainty in an outcome, evens out the importance of states votes, and gives swinger states an equal vote as well. We need to keep the electorial college and should it be eliminated, it could put our presidential elections at risk. For decades, the electorial college has worked and our founding fathers believed it was necessary. I implore to you thatkeeping the electorial college is the best for the president's elections. Sincerely, A concerned citizen"
20035,0,"Ten years ago who would have said that almost everyone in the world would own a portable cellphone that would take over their lives. Over the years our generation has developed a lot of cool technology. Sometimes that technoloy has been great but other times it has not been bad. Driverless cars are one of those bad ideas. Driverless cars are a bad idea because they are expensive, dangerous and not practical. Driverless cars are expensive. Instead of inventing smarter cars, many futurists wanted to make smater roads. The futurists would have to destroy all the roads that have already been built and make them more driverless friendly. Instead that money could be used for greater purposes. They also need a lot of sensers to work. Driverless cars are too expensive. Driverless cars are dangerous. Machines are not always perfect. Anything could go wrong. For example in 2013, ""Traffic Jam Assistant"" was announced. This car can drive by itself,but it needs human assistance to navigate through work zones or to brake. If the machine messed up and did not get the attention of the driver, many accidents could happen. Lastly driverless cars are not needed. Our society has ran smoothly for many years with human drivers. If ""Traffic Jam Assistant"" works well, drivers would get bored of waiting for the moment to drive. Younger drivers would not want to read the list of rules of the road. They would think that driverless car would do all the work for them. This could cause a lot of problems we do not need. Driverless cars are expensive, dangerous and are not practical. Maybe if the future driverless cars will be more realistic but for now they are not. Many more problem would arise because of the driverless car. If an acciedent were to occurr who would be blamed?"
2187,0,"Curiosity is in the nature of humans and curiosity has gotten us to many places. If Chrisopher colombus did not travel to India, the british would have not found North America. Likewise in space exploration, we must be curious about the planet Venus. Venus is a planet that is very similar to Earth in many forms. The reason for studying space exploration is explained in the article ""The Challenge of Exploring Venus"". Although the Venus' conditions are very absurd, but the doors that it can open are well worth the hardwork needed to explore the planet. That is why the author explains that Venus is a planet that is worth exploring due to exploring Venus is able to open more pathways to other types of space exploration and the planet has very close relations with Earth. The author explains that it is true that in order to take step into the future, we must start space exploration. And the only way to do this is to start with a planet close to us. The author tells us that sometimes ""we are closer to Mars and other times to Venus"". If we are so close to Venus what is stopping us from exploring it? There are an abundance of things that stop us form exploring Venus. But the author must first talk about the similarities and differences between Earth and Venus. Earth and Venus are suprisingly very similar in many ways. Due to this fact, Venus can help show us what may happen to Earth in the future. Earth and Venus have very similar ""density and size"". But they are different in that the atmosphere is ""thick"" with ""97 percent carbon dioxide"" and the temperatures of the planet ""average 800 degrees farenheit"". The planet also contains ""highly corrosive sulfuric acid"" and an atmospheric pressure ""90 times greater"" that Earth. This is highly alarming that a planet so close to Earth can also be so different. This sparks a curiosity in the brains of many space passionate people. In culmination, the start of advanced space exploration starts with Venus. It is impossible to be unable to travel to Venus and expect to travel to other places in space. The author wants people to understand that exploring Venus is not pointless, but instead it can answer the many questions we have about our planet. Exploring venus is a challenge that people need to overcome. That is why the exploration of Venus starts a great leap in space exploration."
17761,0,"Driverless cars could go both ways. They can be useful or just a waste of time. I think there should not be driverless cars. There should not be driverless cars because driving is a huge responsiblity. I feel that even if the car has an in-car enterainment the driver will not be paying attention to the road and when the car signals for the driver to take control, the driver won't know what is going on and could even cause an accident. Leading to the conflict of who is at fault, ""the driver or the manufacturer?"" If we just keep our cars how they are now people will have to pay attention to the road. You could be paying really good attention to road but you have no idea how the other cars are. A lot of car accidents could be prevented if the driver of the car is in control at all times. People trying to invent a safe driverless car are just wasting their time. Even if the car has a lot of safe reasons in why we should have them there will still be reasons why we shouldn't. We have had total control of our cars for the lonest time now and I feel like it is better to just play it safe and keep doing what we have been doing. It's better to play it safe than to be sorry."
6849,0,"Real or Fake Feelings ""Imagine being able to detect exactly how other people are feeling, even when they are trying to hide their emotions"" (D'Alto). The article by Nick D'Alto, ""Making Mona Lisa Smile"" is about a new software, the Facial Action Coding System which can recognize emotions based on muscle movements. Some people think this technology can be useful for many industries, however it can have negative effects on some. The use of this technology to read the emotional expressions of students in a classrom is not valuable. Students may have personal issues and it is not necessary for classroom's to know the emotions an individual is going through. As the article explains how muscle movements connect with how someone feels, it states, ""Eckman has classified six basic emotions---happiness, surprise, anger, disgust, fear, and sadness..."" (D'Alto). This demonstrates that the technology can only dectect a few emotions. The technology may get confused and it could determine an incorrrect emotion. The Facial Action Coding System does not offer enough emotions and could therefore make a mistake. In a classroom, students do not need a computer to inform the emotions they feel. Instead, students should learn to communicate how they feel with words. Not every emotion should be shared. They may have a problem at home or could be getting bullied. The emotions shown from the technology will just make the case worse. It is not valuable to use technology to understand emotions of others. When the article explains how every emotion is universal, it states, ""Each expression is compared against a neutral face (showing no emotion)"" (D'Alto). This statement is not valid because it is not possible to have no emotion. Every thought, question, word, and sentence has emotion. This means the Facial Action Coding System does not have accurate results. A classroom should not have a piece of technology that has no purpose. Teachers should ask for feedback and have students express their emotion whichout a device. Technology should not take over feelings. A computer problem could take away jobs of teachers. The Software will only make things worse in the classroom, which proves it is not useful. The use of the Facial Action Coding System is not vaulable in a classroom because the technology does not provide accurate emotions of students, does not teach students life skills, and it makes the situation worse. Students should focus on communicating with each other and not developing ways for humans and computers to communicate."
